index,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6_1,feature_7,feature_8,feature_9,feature_10,feature_11,type,,,,,,
27277,2.950407007,0.14478215,-0.403259514,3.369897148,-0.44290007,1,85,1.128522619,2.73849364,1598941686,0.025260263,C,,,,,,
27278,2.626910675,0.97747785,0.385722347,3.232884214,0.371082734,1,95,1.486136097,5.01325172,1598941686,0.826366264,E,,,,,,
27279,2.025509479,0.684334624,1.711451496,3.019624885,0.303382444,1,2,0.539648109,0.338431286,1598941686,0.083488125,A,,,,,,
27280,3.087123923,0.428511308,1.895262513,2.940440159,0.220113964,0,30,-1.326244659,4.302368983,1598941686,0.12425834,E,,,,,,
27281,2.495690508,0.015928436,2.201105907,3.054239417,-1.012726845,1,66,-6.196594788,-2.092101313,1598941686,0.868512239,C,,,,,,
27282,-0.236110016,0.813478623,1.573092168,3.308218061,1.845567433,1,80,1.907853278,1.342270783,1598941686,0.22546469,C,,,,,,
27283,3.135319518,3.096468421,3.601426069,3.020903541,-2.906462726,1,29,-1.992023829,-5.559395307,1598941686,0.098888037,C,,,,,,
27284,1.836205713,0.17028728,0.178903878,3.095866944,-0.793757052,1,85,-0.861746967,-3.601781965,1598941686,3.006958944,B,,,,,,
27285,2.512673544,3.530339453,3.004180191,2.539595585,-0.345117134,1,56,0.91857522,2.180292808,1598941686,2.089353443,C,,,,,,
27286,3.041223433,1.517729067,1.45140337,3.030643253,-2.514515814,0,47,1.261803909,-0.494098282,1598941686,1.037769975,B,,,,,,
27287,2.9498482,2.2241065,3.113012707,2.589748751,-1.21204204,1,57,-0.732251402,2.172853643,1598941686,1.423292617,C,,,,,,
27288,2.05374149,-0.513632139,-0.208027914,3.326653884,-1.156388672,0,18,-0.280988777,0.361880679,1598941686,1.682347312,A,,,,,,
27289,0.956630812,0.008216427,-1.670437216,2.787817885,0.511284046,1,18,-1.560562495,-2.006319377,1598941686,0.942773271,C,,,,,,
27290,4.243738996,-0.652449999,2.669867486,3.423664131,-0.904885053,0,82,0.290646687,-2.89742083,1598941686,0.463369086,A,,,,,,
27291,0.548496821,2.060746919,2.508795777,3.154351795,-0.572170839,1,76,1.368695324,-2.390830688,1598941686,1.451818906,C,,,,,,
27292,3.985547086,3.463664061,0.24387057,2.960707407,-0.796666559,1,61,-1.63821751,-5.877604574,1598941686,1.007015256,C,,,,,,
27293,2.028001404,0.787331033,1.24135737,2.601910524,-1.791769964,1,75,-0.001440865,0.21720283,1598941686,0.064259448,A,,,,,,
27294,3.097245866,0.906917707,0.898352988,2.590302564,-0.105134978,0,88,0.099655334,-0.41034644,1598941686,1.279068457,A,,,,,,
27295,4.274699794,1.022887112,2.28350555,3.140742468,-1.988736852,1,5,-4.840602164,-4.310086981,1598941686,0.748099553,C,,,,,,
27296,3.580229697,-0.043409201,0.11993643,2.651510097,-0.114882496,0,94,-1.033160838,-4.744966414,1598941686,0.460560466,B,,,,,,
27297,4.052030104,0.682631284,3.392974065,2.910058269,0.295487002,0,88,-3.46695792,-2.991862915,1598941686,0.196679032,B,,,,,,
27298,4.32084979,2.429301328,2.692509934,3.090534889,0.211206571,1,14,-4.841799398,-2.209687233,1598941686,2.751057641,C,,,,,,
27299,0.789624422,0.590050152,2.266245571,2.740602482,-1.468280185,1,69,-0.234071453,4.809155454,1598941686,1.486732966,B,,,,,,
27300,2.247130889,0.567278953,1.313486134,3.395078902,-0.31372239,0,35,-0.527294153,0.426654003,1598941686,0.813321011,A,,,,,,
27301,1.954428114,1.881905919,2.095565848,2.677796501,-0.375887591,0,61,2.022029855,3.77471398,1598941686,0.087529621,B,,,,,,
27302,-0.379792368,1.133043046,1.714122243,2.933866604,-1.430987266,1,8,2.187661484,0.426378733,1598941686,0.07161721,B,,,,,,
27303,2.074355467,1.700149451,2.32124158,3.294931879,-0.309183499,1,29,1.43372523,2.102751959,1598941686,1.356654248,C,,,,,,
27304,1.720119047,1.689385871,0.024873697,3.411427175,-0.586955465,0,41,-3.152518777,-2.995124851,1598941686,4.557609536,D,,,,,,
27305,3.368918945,2.842974008,3.031727344,3.393099417,-0.161234612,1,67,-0.857904252,2.339150768,1598941686,0.285970768,C,,,,,,
27306,5.426128169,3.176364339,1.128196836,2.695331231,-1.394726529,0,76,1.450222801,-4.466558467,1598941686,0.839129364,A,,,,,,
27307,1.372034124,0.605424359,1.394716932,3.21451331,-0.883132945,1,26,-0.19574229,-1.251237764,1598941686,1.327077973,B,,,,,,
27308,1.54666477,2.724254816,2.959290355,3.461872434,-0.464181995,0,7,3.485551031,2.809739914,1598941686,0.280424782,C,,,,,,
27309,3.835630846,1.284411089,-0.171730638,3.060257537,0.299784985,0,91,1.933168415,-2.690522659,1598941686,0.279172008,D,,,,,,
27310,1.853192854,0.733754695,0.242543951,3.250417377,-0.339488388,0,68,-0.346224764,2.361839808,1598941686,0.362822965,B,,,,,,
27311,0.093533097,-0.921468486,3.161870137,2.629334399,-0.142856474,1,87,-4.721003851,-2.94055979,1598941686,0.491205563,B,,,,,,
27312,2.29272694,0.380996298,1.311305053,2.972586568,0.145645588,0,60,0.914077965,1.037272753,1598941686,0.150988244,A,,,,,,
27313,3.277425028,1.016300465,-0.030558948,3.109109167,-0.26864215,0,48,-1.624448816,-4.314334815,1598941686,0.657804579,D,,,,,,
27314,0.877333854,0.127774203,2.601200234,2.716111331,0.45962144,1,11,2.984083979,-2.89437034,1598941686,1.063023529,C,,,,,,
27315,0.262427693,1.577035927,0.926046518,3.424434878,0.68644921,0,88,0.595472831,-5.130825797,1598941686,2.301183278,D,,,,,,
27316,4.244744895,2.894783766,2.717250837,2.667650276,-0.843765167,0,84,2.334901182,3.692335286,1598941686,1.044490866,B,,,,,,
27317,4.388005846,2.877422235,2.187094219,2.88082561,-1.809143901,0,91,-1.426432924,1.008859514,1598941686,0.425957573,A,,,,,,
27318,3.910741922,1.129159496,0.394707084,3.084244468,-1.751087014,0,8,4.051479809,-3.983197867,1598941686,0.097714937,E,,,,,,
27319,3.356929208,1.35388501,0.649012888,3.082559039,-2.19010523,0,62,2.036026059,-3.883067028,1598941686,0.011908493,D,,,,,,
27320,2.272079551,1.266665923,1.978649325,3.227036894,-1.800096885,0,64,0.384832825,2.981721496,1598941686,3.250854472,B,,,,,,
27321,2.340792577,1.053299531,2.260101738,3.405470915,0.346724372,1,59,0.941705186,4.871117516,1598941686,2.958585053,C,,,,,,
27322,2.470939533,0.529404682,0.644660692,2.704138573,-0.198193047,0,28,2.923525355,-3.137756588,1598941686,0.031372108,B,,,,,,
27323,0.755470901,1.965369233,1.411286968,3.355057186,-0.477294956,0,18,-3.326346941,5.241344894,1598941686,0.053503709,D,,,,,,
27324,4.89246656,0.462855239,1.193464955,3.187685216,0.185090998,1,41,-2.005425878,4.480548644,1598941686,1.009650144,E,,,,,,
27325,3.109428951,1.987405114,0.806663304,3.376269301,-3.482258978,1,68,5.546393802,3.623026194,1598941686,1.046097525,D,,,,,,
27326,1.855561048,2.528858207,0.151042504,3.156161565,-0.411407627,0,35,-4.473189539,4.026142336,1598941686,2.602980353,D,,,,,,
27327,4.497108807,0.584712607,1.346574716,3.376604094,1.219313104,1,28,3.132948042,2.811615788,1598941686,0.356295953,A,,,,,,
27328,3.414699894,1.232091581,1.439006481,3.471129341,-0.194163773,1,21,2.017587066,-5.766014256,1598941686,3.000546609,E,,,,,,
27329,1.863434752,1.299921343,1.714121419,3.433867509,-1.370432,1,66,2.59377085,3.485223672,1598941686,1.209902061,C,,,,,,
27330,3.437066986,2.485547288,0.906365756,3.330487265,0.801943465,1,10,-2.331191381,-2.590347785,1598941686,0.716849937,C,,,,,,
27331,-0.028853776,-0.065408818,0.922593701,3.276576784,-1.814284562,0,65,-1.383332609,-1.853932621,1598941686,0.012131234,A,,,,,,
27332,1.192275756,1.196895944,1.811807666,2.714557276,-1.296363526,0,58,-0.469270522,1.419669467,1598941686,0.59331675,B,,,,,,
27333,3.509773944,1.462226855,0.481318375,2.905101783,1.19327279,1,4,5.829845979,6.601636799,1598941686,1.996017769,E,,,,,,
27334,1.008341246,2.982696802,-0.195067535,2.51256888,-1.93027591,1,39,-1.762892042,-2.718893023,1598941686,0.130486779,D,,,,,,
27335,-0.365225032,0.732923256,2.027401927,2.564094294,0.164458143,1,40,-1.150708434,-3.29651124,1598941686,1.731957837,A,,,,,,
27336,3.159596277,1.513906644,1.747433686,2.985198108,0.528886952,1,56,0.188746322,3.365226075,1598941686,0.649467311,D,,,,,,
27337,0.915778039,0.215992421,1.015104789,3.075046094,-3.15484923,1,91,2.178744467,-1.63760041,1598941686,1.203528885,C,,,,,,
27338,1.030274879,3.052306438,0.043608824,2.852386083,1.040086471,1,90,4.386602634,1.725558443,1598941686,0.095968392,C,,,,,,
27339,4.44015628,0.818165456,0.838723397,2.697724411,0.428572378,0,16,5.541163195,-6.495336642,1598941686,0.073925146,E,,,,,,
27340,2.604749623,0.765944993,2.194527154,2.608139435,-0.785926038,1,53,1.430114461,-2.297523557,1598941686,0.439661104,A,,,,,,
27341,1.391120023,0.063765811,0.818512518,3.029257955,0.744864067,0,86,2.139994431,-0.728500142,1598941686,0.984970663,B,,,,,,
27342,1.590933049,2.085366827,-0.215058801,2.581793588,-0.170846849,1,66,-0.181235883,-1.544613588,1598941686,3.959253586,A,,,,,,
27343,4.182076059,0.96303849,2.388849047,2.514285807,0.140986943,0,0,-1.074934584,8.44143514,1598941686,0.259269701,E,,,,,,
27344,1.887616706,2.755903525,2.760353762,2.705559588,-1.358868911,1,70,0.29331727,-2.012473316,1598941686,1.295194939,B,,,,,,
27345,3.247873821,1.940384129,0.692929937,3.085929723,-1.792555242,0,59,-1.213493884,-1.786826767,1598941686,1.198771882,A,,,,,,
27346,2.52444092,0.683307004,0.709161571,3.381629523,-1.882118995,1,86,-0.000746535,-0.000417711,1598941686,1.572450804,A,,,,,,
27347,0.491871998,1.751741446,1.193306438,3.391113383,-0.19992412,1,64,-0.034349353,-0.681741727,1598941686,0.012296211,A,,,,,,
27348,0.706967329,-0.25683657,-1.677579346,3.480906247,-0.075255023,1,65,-1.648909628,-4.0736524,1598941686,0.206400515,B,,,,,,
27349,2.782733552,-0.024911443,-1.360402861,3.207853171,1.324271034,0,76,1.375631741,-8.496907228,1598941686,0.537093871,E,,,,,,
27350,0.714370215,2.049298826,3.47346355,2.57844474,-0.255604571,0,70,6.129259139,1.649212555,1598941686,0.693134167,D,,,,,,
27351,4.004158065,1.185032669,2.531618414,2.549155635,1.300827418,0,48,-3.298157772,2.712066528,1598941686,1.367669776,E,,,,,,
27352,2.319207984,1.721969969,1.106203076,2.885574578,-0.837959498,0,19,-0.366666312,-3.670270074,1598941686,5.132770769,A,,,,,,
27353,1.962793202,1.347248488,0.704261324,2.507655657,-0.745725924,1,58,-0.203177706,1.076506453,1598941686,1.151397692,B,,,,,,
27354,2.556630248,-0.529323908,0.794184526,3.172769462,-0.384056158,0,24,0.478432082,1.574035043,1598941686,0.172668156,B,,,,,,
27355,2.149094234,0.620233709,3.444515155,3.400500677,-1.101587163,0,35,-4.66904476,5.954627738,1598941686,1.025181512,D,,,,,,
27356,2.545842504,0.027443092,0.896917862,3.071334164,-1.028863718,0,92,2.78397881,4.50103156,1598941686,1.174551267,B,,,,,,
27357,-0.277717555,1.938403344,1.040344101,3.357871907,-1.701319003,1,86,0.92862339,2.406489979,1598941686,2.123567536,A,,,,,,
27358,1.85752113,2.337772745,0.034554557,2.880112631,-2.605425264,1,69,2.459554861,-3.976113006,1598941686,6.515642879,D,,,,,,
27359,4.715076269,3.309819928,1.97091659,2.962344932,-1.798992406,1,98,-3.184917222,2.517906971,1598941686,2.091600537,C,,,,,,
27360,2.033702886,0.409138473,1.63554817,2.723149938,-0.823656468,0,31,1.512858733,5.134617949,1598941686,0.661731306,D,,,,,,
27361,2.921566586,1.47895934,0.424574974,3.163967816,-0.316889965,0,30,-0.741851573,4.934579707,1598941686,0.255987984,E,,,,,,
27362,2.572918803,0.159852263,-0.082295089,2.649351638,-0.251502436,1,67,3.135077535,-6.079124084,1598941686,2.763124766,D,,,,,,
27363,2.873346876,2.213359932,1.442973928,3.00545482,0.141887327,1,47,-3.510879419,-3.630334164,1598941686,0.028746874,B,,,,,,
27364,1.712189452,1.691410682,2.029044772,2.582722861,0.071317791,0,49,-4.517082319,3.719498,1598941686,0.274206046,E,,,,,,
27365,4.618316535,2.091323409,1.51905168,2.843326994,-0.94549934,0,33,0.848138323,-2.461006664,1598941686,1.117604187,C,,,,,,
27366,1.714115387,0.875904274,2.27681775,2.940533942,0.258909859,1,6,1.152974824,3.930704045,1598941686,0.30494036,C,,,,,,
27367,2.886493973,2.418580114,1.688522108,3.384703094,0.017546436,1,3,-1.686543123,1.203806,1598941686,1.117127036,B,,,,,,
27368,3.330621544,-0.11852163,1.10090372,2.783006952,-0.47028894,1,47,2.055314362,-4.419289999,1598941686,0.020753175,D,,,,,,
27369,2.325516752,-1.113392151,-0.368310588,2.590674816,-0.707521785,0,38,1.69416908,3.450861856,1598941686,0.267052262,B,,,,,,
27370,3.336683271,0.923725128,2.965803955,2.586533811,-0.551167838,0,42,-2.192290169,-7.433590409,1598941686,1.169384857,E,,,,,,
27371,3.982870674,3.358034576,3.203048459,3.33223661,0.474763552,0,23,2.185362265,8.302285836,1598941686,0.373215403,E,,,,,,
27372,2.366661456,-0.028566143,1.635010437,3.15365758,-0.904292767,0,55,-6.332189261,2.673171752,1598941686,0.450867888,D,,,,,,
27373,-0.110504507,0.783417904,0.827772269,2.586560417,0.126529884,1,86,-0.097839045,-0.869284878,1598941686,0.451579192,A,,,,,,
27374,1.612480604,1.932018526,1.242120177,3.016595067,-1.636754083,1,71,-4.426819281,-1.586134867,1598941686,1.603358935,B,,,,,,
27375,1.304424749,3.562104786,2.574558651,3.148769395,1.593738769,1,27,1.778168636,-1.400747119,1598941686,0.107971468,C,,,,,,
27376,4.713914026,0.512759633,1.847806782,3.465577836,0.452142235,0,32,-0.130595065,-1.073846296,1598941686,0.935481664,B,,,,,,
27377,4.358376049,0.523765146,0.841463464,2.732779006,0.410776631,1,17,-4.171077324,1.521822782,1598941686,0.27593163,B,,,,,,
27378,1.950038606,2.433511469,2.413050026,2.680373264,-0.328498911,0,98,-0.229436809,0.822090363,1598941686,1.025824199,A,,,,,,
27379,1.30261131,1.77725118,0.761584668,2.640849972,-0.52236792,1,40,1.556972233,-2.758599333,1598941686,1.414397008,D,,,,,,
27380,1.11377317,2.046396869,1.707412295,3.297839176,-0.817166196,1,7,-2.569227796,-2.0484504,1598941686,0.012123936,C,,,,,,
27381,3.915125946,1.270548494,0.677748052,2.830552087,-0.692699374,1,50,0.615959231,-7.052904286,1598941686,0.197067289,E,,,,,,
27382,3.652636621,0.766141209,0.661338408,3.482554364,-0.635232807,1,47,3.499299592,-3.828772327,1598941686,0.118414512,C,,,,,,
27383,0.864588927,1.988695542,2.209766386,3.176921395,0.388680917,1,65,-0.94360242,0.836011003,1598941686,0.759584458,B,,,,,,
27384,1.840391567,0.781014778,2.607963375,2.803494746,1.259123788,0,88,1.156307232,1.53699186,1598941686,1.700185235,B,,,,,,
27385,-0.099499412,0.70349144,2.103536298,3.182861365,0.882895265,1,87,-0.511461046,-2.712064362,1598941686,1.294566637,B,,,,,,
27386,1.123688523,1.170900436,0.90426811,3.197918717,0.555689717,1,23,-4.495214256,-3.027805502,1598941686,0.665274378,C,,,,,,
27387,1.959594261,2.497626989,0.465649455,3.034679186,0.779109521,1,1,-4.08928577,3.733507227,1598941686,0.220074161,D,,,,,,
27388,4.088022841,2.128413671,-1.233517698,2.746992986,-0.233871835,1,88,4.48294455,-2.633389493,1598941686,1.812898014,C,,,,,,
27389,-0.223878193,1.707669755,1.125143028,3.476208793,-1.475421874,1,9,0.477301658,-1.494498948,1598941686,0.123984076,A,,,,,,
27390,2.991462149,0.890725462,-0.800407992,2.600512767,-1.958731817,0,69,-0.222395411,2.004575608,1598941686,0.007814946,A,,,,,,
27391,2.073750934,2.376185168,1.427876706,3.077883172,0.029597556,0,91,0.896750958,5.179292575,1598941686,0.312611161,B,,,,,,
27392,1.829164065,2.982520949,2.814067982,3.046807939,-0.929355987,1,70,0.765303593,3.291950523,1598941686,1.030929538,B,,,,,,
27393,1.508142651,2.114573163,3.353281798,3.085343441,-0.357158588,1,71,4.375299123,1.368050211,1598941686,1.255560791,B,,,,,,
27394,2.569428458,1.225968872,2.58558224,2.879314927,-0.422738006,1,13,-0.055987742,-0.257123627,1598941686,0.562862408,A,,,,,,
27395,0.640586241,2.055437645,1.271558916,3.296119701,-1.716001898,1,10,-0.73063161,3.774577406,1598941686,0.049011984,B,,,,,,
27396,4.534829915,2.431744019,0.495291247,3.102706989,0.044581044,1,91,-1.068484166,3.418162923,1598941686,0.274553422,C,,,,,,
27397,3.428348706,0.119545549,0.097920627,2.649262322,0.368503048,0,75,-6.253714266,-3.855293505,1598941686,0.442291771,E,,,,,,
27398,1.886139697,3.50702886,1.587903136,2.997363974,-0.928652486,1,32,0.301655717,-2.389899291,1598941686,2.842780155,A,,,,,,
27399,1.841221347,-0.961201913,0.010509649,3.458188894,-0.921631623,1,1,-3.302260197,3.140164503,1598941686,0.363453129,B,,,,,,
27400,-0.241226766,2.705226089,1.185787803,2.86460343,-1.905258613,1,64,-0.041604584,-0.079050687,1598941686,0.081456777,A,,,,,,
27401,1.820082021,1.453286653,2.948433074,3.271013873,0.872192989,1,53,2.887541458,-3.82267728,1598941686,0.275067761,C,,,,,,
27402,1.540776602,0.9754205,2.66094584,3.365880082,-1.482288113,0,71,1.476252049,-2.955062508,1598941686,0.879417097,B,,,,,,
27403,0.950013113,0.88381674,0.320130895,2.619827788,0.353748096,1,23,2.442614966,4.528034315,1598941686,1.879238397,D,,,,,,
27404,2.982322252,0.115371023,0.256220735,3.297005999,0.204145637,1,11,2.398227869,4.687041445,1598941686,1.727802396,C,,,,,,
27405,1.086763722,-1.182012205,1.461643273,3.462615794,-0.440294587,0,25,3.076260166,4.132023392,1598941686,0.354842157,C,,,,,,
27406,2.909517644,3.51020361,2.272692528,2.768175751,-2.759731027,1,16,-2.755876658,-4.174533706,1598941686,0.028771201,B,,,,,,
27407,2.827743266,3.118365762,1.112325882,2.947366486,-0.865921227,1,68,2.982382766,-5.243839988,1598941686,0.015191167,C,,,,,,
27408,0.890170549,1.042692131,0.988991636,2.740113171,-1.627838583,0,39,2.243556072,1.284811384,1598941686,0.054518023,B,,,,,,
27409,3.484748685,-0.243040169,0.232669739,3.377684964,-0.730424975,0,84,-0.376824935,-6.286672733,1598941686,0.848818701,E,,,,,,
27410,4.10624301,2.013754705,2.548710015,2.778252883,0.462136052,1,95,0.601335819,-2.281630412,1598941686,0.163601533,C,,,,,,
27411,1.636881097,2.158824696,2.604942824,3.382929537,-1.599448202,1,99,-0.264208788,1.087093228,1598941686,0.489194154,B,,,,,,
27412,-0.244337954,-0.343476075,0.392785728,2.754179139,-0.773512375,1,36,-1.156152447,1.680580797,1598941686,2.591595049,B,,,,,,
27413,2.962809125,1.846473814,2.066422511,2.608408278,0.243653122,1,74,-1.592315647,2.047851201,1598941686,1.318422222,C,,,,,,
27414,3.863981494,0.435186638,1.562179468,3.094347787,-1.071209363,0,51,-2.554186093,3.491723223,1598941686,3.185216464,D,,,,,,
27415,3.224587326,1.352924989,1.027745429,3.406953382,0.477969817,0,67,-0.353193048,7.534980935,1598941686,0.988747178,E,,,,,,
27416,0.962042948,1.895234008,4.109835943,2.820156425,-1.432319158,1,8,-5.482300556,-0.670197088,1598941686,0.430031018,C,,,,,,
27417,2.413665032,2.166333457,1.119262239,3.294811155,-0.777491826,0,98,2.588260791,-1.284705835,1598941686,1.937085383,B,,,,,,
27418,3.654763926,0.847690568,1.156309852,2.503890853,-1.68003344,1,14,-2.898634902,-3.032887936,1598941686,0.704169131,C,,,,,,
27419,2.541438238,-0.280711565,1.19386463,3.100040408,-2.939369312,1,10,3.644123908,4.030029382,1598941686,0.784044511,C,,,,,,
27420,1.968245592,0.731445166,1.703610481,3.41581862,-0.781626438,1,16,-2.39517468,1.185173222,1598941686,1.381465814,A,,,,,,
27421,2.096249892,-1.9079357,3.104013888,2.579967323,-1.888419548,0,83,1.685153964,5.314251454,1598941686,0.113294453,C,,,,,,
27422,0.673926638,0.947660411,1.455186789,3.172998421,0.734538113,1,33,-0.264105674,2.75048677,1598941686,0.399712159,C,,,,,,
27423,2.251063598,0.659200795,1.079190477,2.91936108,0.750581076,0,68,-4.214408865,4.718233091,1598941686,0.166845949,D,,,,,,
27424,1.558724358,3.220698502,0.468439038,2.52041106,-0.294617891,0,98,-3.814580977,-1.541093759,1598941686,1.405668255,B,,,,,,
27425,1.472759283,1.493812098,1.477886665,3.302525786,0.903485958,1,89,3.372498972,5.371403711,1598941686,1.623050573,D,,,,,,
27426,2.214540457,-0.140159726,0.131398632,3.408536726,0.968032861,0,52,-3.16808682,-3.047824687,1598941686,0.147740623,B,,,,,,
27427,2.119955012,1.500268942,2.00691818,3.428268956,0.233912559,1,55,-0.357644856,-6.55111269,1598941686,0.561183999,D,,,,,,
27428,3.328476066,0.833236967,2.62563964,3.212570903,-3.122736183,0,19,3.800569714,4.880861164,1598941686,1.785222103,D,,,,,,
27429,3.525862628,1.071918554,-0.868278659,3.412327194,-1.536873154,0,16,2.796784406,-2.834338169,1598941686,0.066646051,D,,,,,,
